,AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
2715,11635,449.30899047852006,197.57064819336003,75.258140563965,0.9246090054512001,11842,0.52188926935196,Cammeo
2716,11720,425.45001220702994,171.58801269531,88.360382080078,0.85721623897552,11912,0.7792035341262801,Osmancik
2717,12450,443.37200927734,181.68209838867,88.505249023438,0.8733219504356401,12730,0.7145316600799599,Osmancik
2718,10074,416.97198486327994,172.34532165527,75.89259338378899,0.8978252410888701,10422,0.55470514297485,Osmancik
2719,13320,467.63800048827994,200.38208007812,85.12557220459,0.9052795767784101,13504,0.64657056331635,Cammeo
2720,11895,429.39599609375,179.25186157227,85.536140441895,0.87880337238312,12072,0.79062813520432,Osmancik
2721,11621,402.21099853516,153.58499145508,96.637733459473,0.77723258733749,11797,0.81010806560516,Osmancik
2722,12272,439.9169921875,181.70637512207,86.945434570312,0.8780907392501801,12495,0.64117032289505,Osmancik
2723,12695,464.96798706055,197.81965637207,82.437141418457,0.9090308547020001,12981,0.6019440293312099,Cammeo
2724,10777,409.27301025391,165.13801574707,84.580215454102,0.8588787317276,10987,0.80648058652878,Osmancik
2725,12734,466.30599975586,198.72567749023,82.2880859375,0.91024106740952,13021,0.6349538564681999,Cammeo
2726,13295,465.3330078125,187.37976074218997,91.908828735352,0.8714439868926999,13633,0.61244702339172,Osmancik
2727,12581,439.1549987793,171.12390136719,95.38031005859399,0.83026039600372,12858,0.695736348629,Osmancik
2728,11097,422.36801147461,172.16371154785,83.627029418945,0.87410265207291,11393,0.6124172210693399,Osmancik
2729,11625,430.43399047852006,176.33294677733997,86.159950256348,0.8724962472915601,11838,0.5967965722084,Osmancik
2730,10665,422.39999389647994,176.8419342041,77.75227355957,0.8981589078903199,10884,0.6298724412918101,Osmancik
2731,12206,441.28500366211,186.76031494141003,83.65754699707,0.8940632939338701,12404,0.59051764011383,Osmancik
2732,12646,473.85598754882994,204.03251647948997,79.897743225098,0.92013847827911,12949,0.67603975534439,Cammeo
2733,11553,428.6969909668,170.70674133301,87.529067993164,0.8585408329963701,11845,0.60106134414673,Osmancik
2734,13028,467.27700805664,194.73336791992,87.140625,0.89429050683975,13304,0.56621325016022,Cammeo
2735,12103,439.21798706055,181.98512268066003,85.554901123047,0.8826023340225201,12339,0.5992770791053801,Osmancik
2736,11718,439.20401000977006,182.26458740233997,82.595603942871,0.8914275765419001,11967,0.64883720874786,Osmancik
2737,11672,435.71398925781,179.92755126953,83.976631164551,0.88440263271332,11941,0.6577627658844,Osmancik
2738,11793,417.16000366211,163.04383850098,93.501098632812,0.81922507286072,12022,0.66171026229858,Osmancik
2739,11695,434.13400268555,183.09246826172,82.14225769043,0.89371353387833,11845,0.79883879423141,Osmancik
2740,10975,412.7380065918,169.45011901855,83.243614196777,0.87101447582245,11149,0.7870768904686,Osmancik
2741,11089,421.6549987793,173.62539672852,82.342422485352,0.88038843870163,11345,0.66640627384186,Osmancik
2742,10833,427.68399047852006,177.27990722656003,79.536689758301,0.8937073945999101,11158,0.7631022930145301,Osmancik
2743,11550,426.84399414062005,173.18565368652,86.172103881836,0.86742341518402,11766,0.61374145746231,Osmancik
2744,12339,435.93701171875,173.02742004395,92.289863586426,0.84587389230728,12646,0.7374932765960699,Osmancik
2745,7943,362.67300415039,154.88632202148,65.930885314941,0.9048771858215301,8080,0.6086590290069599,Osmancik
2746,13207,458.87799072266,187.83358764648,90.638046264648,0.87587147951126,13501,0.7324201464653001,Osmancik
2747,12437,462.72698974609,193.92091369628997,83.321647644043,0.90298682451248,12841,0.5759470462799101,Cammeo
2748,10964,412.8219909668,168.77947998047,83.766220092773,0.8681478500366201,11118,0.74605333805084,Osmancik
2749,11322,415.60101318359,164.59805297852,88.87003326416,0.8417153358459499,11619,0.75404596328735,Osmancik
2750,10760,420.94900512695,173.44465637207,80.466773986816,0.8858700394630401,11046,0.5871118903160101,Osmancik
2751,11739,430.49200439452994,170.79736328125,89.442100524902,0.85191887617111,11963,0.58258062601089,Osmancik
2752,15115,492.01599121094,200.45362854003997,97.04860687255899,0.87498784065247,15411,0.72382915019989,Cammeo
2753,11385,419.01000976562005,163.70387268066003,89.73258972168001,0.8363867998123199,11767,0.64018219709396,Osmancik
2754,13753,461.13000488281,185.53103637695,95.42746734619101,0.8575817346572899,13962,0.65118372440338,Osmancik
2755,11701,432.97601318359,184.51922607422,81.004791259766,0.89848482608795,11887,0.7601013183593801,Osmancik
2756,12754,450.72399902344,186.26734924316003,88.717300415039,0.8792881965637199,13063,0.8016341924667401,Osmancik
2757,12147,436.07000732422006,177.5502166748,88.56140899658199,0.8667191863060001,12421,0.68704748153687,Osmancik
2758,12784,468.71398925781,197.19242858887,84.304161071777,0.9040048122406,13140,0.5824676752090501,Cammeo
2759,11742,437.90301513672006,182.25706481933997,83.004180908203,0.8902748227119399,11974,0.5888961553573601,Osmancik
2760,12526,441.32998657227006,179.24624633788997,90.154678344727,0.86430650949478,12768,0.71889346837997,Osmancik
2761,10925,415.17498779297006,170.68759155273,82.243965148926,0.8762596845626801,11155,0.6063380837440501,Osmancik
2762,12752,455.35198974609,191.76223754883,85.68017578125,0.89463180303574,12938,0.57240325212479,Osmancik
2763,12848,455.64498901367006,184.63604736328,90.01097869873001,0.87312024831772,13227,0.6901590228080698,Osmancik
2764,12730,462.36999511719,192.69361877441003,85.33430480957,0.89659589529037,13160,0.63371169567108,Cammeo
2765,11017,416.93200683594,168.36868286133,84.200065612793,0.8659714460372901,11303,0.7368245124816899,Osmancik
2766,12391,437.61898803711,175.36723327637,90.81942749023399,0.8554524183273299,12600,0.63478481769562,Osmancik
2767,8848,369.77801513672006,150.27876281738,76.50944519043,0.8606974482536299,9009,0.63581490516663,Osmancik
2768,11298,436.65600585937995,183.29942321777,79.59326171875,0.90080428123474,11650,0.7258126735687299,Osmancik
2769,10647,411.13299560547006,170.06083679199,80.81935119628899,0.87985736131668,10829,0.80659091472626,Osmancik
2770,7833,373.15701293945,162.51643371582,63.565002441406,0.92033559083939,8015,0.76975238323212,Osmancik
2771,11189,427.47100830077994,176.94299316406003,81.429336547852,0.88781476020813,11422,0.59911113977432,Osmancik
2772,10386,403.29598999022994,166.78656005859,80.298263549805,0.87647724151611,10554,0.6444526910781899,Osmancik
2773,11753,425.38598632812005,176.00820922852,85.757041931152,0.8732719421386701,11919,0.65556669235229,Osmancik
2774,10802,424.64801025391,177.29661560058997,78.94319152832,0.8954010605812099,11019,0.65609812736511,Osmancik
2775,11278,430.26300048827994,174.4451751709,83.792335510254,0.8770844340324399,11637,0.73654651641846,Osmancik
2776,11418,432.89498901367006,184.01615905762,79.631141662598,0.90151882171631,11608,0.6314218044281,Osmancik
2777,11980,434.62600708007994,180.02220153808997,85.450485229492,0.88016581535339,12190,0.61172384023666,Osmancik
2778,11370,444.68798828125,188.17796325683997,77.824913024902,0.91047197580338,11676,0.58850932121277,Osmancik
2779,11422,414.81600952147994,166.04940795898,88.442977905273,0.8463479280471801,11624,0.7094410061836199,Osmancik
2780,10463,417.35699462891,177.17611694336003,76.04583740234399,0.9032045006752,10681,0.58322185277939,Osmancik
2781,12184,437.83898925781,180.10708618163997,87.291694641113,0.8746995925903299,12398,0.77373468875885,Osmancik
2782,12407,460.1789855957,187.73658752441003,85.86541748046899,0.88927561044693,12849,0.58246093988419,Osmancik
2783,11479,429.17401123047006,176.47830200195,83.616539001465,0.88062906265259,11739,0.61961567401886,Osmancik
2784,10265,400.3219909668,163.16632080078,81.64381408691399,0.8658106923103299,10450,0.61101192235947,Osmancik
2785,12748,461.88800048827994,190.70799255371003,86.645065307617,0.8908315896987901,13158,0.7863311171531701,Cammeo
2786,11475,447.48098754882994,185.65426635742,80.18083190918,0.90192985534668,11818,0.7589285969734201,Osmancik
2787,10554,406.91900634766,165.5313873291,82.37078857421899,0.86739838123322,10841,0.64021837711334,Osmancik
2788,11497,438.91000366211,179.69291687012,82.843055725098,0.887386739254,11820,0.5743904709816,Osmancik
2789,13221,448.64498901367006,181.13891601562,93.82220458984399,0.85540652275085,13378,0.62540209293365,Osmancik
2790,11906,435.76000976562005,178.80706787108997,85.96841430664101,0.8768364787101701,12194,0.60497969388962,Osmancik
2791,10849,410.49398803711,167.98471069336,82.65473175048801,0.8705741763114899,11025,0.60915213823318,Osmancik
2792,10474,403.45999145507994,167.88439941406,80.188591003418,0.87855470180511,10611,0.7887048125266999,Osmancik
2793,9834,401.00500488281,164.20588684082,77.195068359375,0.88260704278946,10076,0.69724899530411,Osmancik
2794,11502,428.53900146484,174.30467224121003,85.41966247558601,0.87168896198273,11760,0.59142327308655,Osmancik
2795,9584,390.00399780272994,162.29663085938,75.987480163574,0.8836218714714101,9757,0.80945944786072,Osmancik
2796,10527,408.97799682617006,170.89001464844,79.379776000977,0.88556891679764,10692,0.6510204076767,Osmancik
2797,10773,407.84698486327994,167.35784912109,82.643821716309,0.86956697702408,10931,0.6253192424774201,Osmancik
2798,12013,458.35900878906,195.0823059082,79.642707824707,0.91286933422089,12330,0.6101686358451801,Cammeo
2799,10746,423.99099731445,177.95324707031003,78.12187957763699,0.8984859585762001,10942,0.58149349689484,Osmancik
2800,10852,412.64001464844,168.35569763183997,83.54549407959,0.8681831359863299,11028,0.77847921848297,Osmancik
2801,11521,429.23400878906,176.80731201172,84.10377502441399,0.8796181678771999,11732,0.59294903278351,Osmancik
2802,11986,432.29098510742006,172.40063476562,89.625938415527,0.85424530506134,12279,0.65882480144501,Osmancik
2803,11706,433.06500244141,181.55389404297,82.647811889648,0.89037662744522,11928,0.5867668986320501,Osmancik
2804,11231,427.6669921875,183.58709716797,78.86173248291,0.90303814411163,11427,0.72118407487869,Osmancik
2805,13109,457.17001342772994,195.07041931152,86.00750732421899,0.8975538015365601,13271,0.5992685556411701,Cammeo
2806,11144,427.12100219727006,182.21641540527,78.318336486816,0.9029195904731802,11332,0.6843527555465699,Osmancik
2807,9961,392.14300537109,159.51802062988,80.502723693848,0.86331683397293,10156,0.61773645877838,Osmancik
2808,12234,440.0,178.69653320312,88.447303771973,0.8689168095588701,12435,0.62411999702454,Osmancik
2809,11722,423.70199584961,174.95629882812,85.814613342285,0.87144589424133,11891,0.6112530827522299,Osmancik
2810,10550,411.0299987793,162.71360778808997,83.67723083496101,0.85763388872147,10875,0.6186957359314,Osmancik
2811,12299,446.10198974609,185.85789489746003,85.452476501465,0.8880363702774,12528,0.6684238910675,Osmancik
2812,11968,430.06698608397994,170.00137329102,90.974990844727,0.84476166963577,12252,0.63982892036438,Osmancik
2813,10191,403.21899414062005,168.60902404785,77.528053283691,0.88801747560501,10352,0.7972930669784499,Osmancik
2814,11397,425.75601196289,172.88916015625,85.736770629883,0.86837619543076,11726,0.75297302007675,Osmancik
2815,11916,432.68099975586,176.15498352051003,87.22029876709,0.8688166737556501,12189,0.64687043428421,Osmancik
2816,11063,428.23901367187995,177.53921508788997,80.86370849609399,0.8902513384819001,11362,0.6061253547668499,Osmancik
2817,10698,416.79800415039,171.64697265625,81.139617919922,0.8812168836593599,10909,0.58780217170715,Osmancik
2818,11485,429.39099121094,173.49945068358997,85.60888671875,0.8697885870933499,11758,0.6057489514350899,Osmancik
2819,11742,439.75601196289,183.10055541992,83.156608581543,0.8909210562705999,12016,0.5722222328186,Osmancik
2820,10102,411.80801391602006,176.81376647948997,74.266731262207,0.9075111746788002,10350,0.57791763544083,Osmancik
2821,13033,466.13900756836,198.20710754395,84.51666259765601,0.9045319557189899,13234,0.7692716121673601,Cammeo
2822,10208,394.5299987793,161.66723632812,81.416702270508,0.8639330267906199,10361,0.66096866130829,Osmancik
2823,12605,445.69299316406,183.2692565918,88.23682403564501,0.87646806240082,12787,0.6175894141197199,Osmancik
2824,11505,444.39401245117006,187.2300567627,79.445487976074,0.9055122137069699,11745,0.55925530195236,Osmancik
2825,12406,441.87799072266,177.86268615723,90.56725311279301,0.8606496453285201,12864,0.6238560080528299,Osmancik
2826,11902,454.94198608397994,196.46929931641003,78.051666259766,0.91770106554031,12214,0.7007771730423,Cammeo
2827,11339,425.50601196289,177.04713439941003,82.547409057617,0.88465541601181,11533,0.59205305576324,Osmancik
2828,12599,450.20401000977006,184.96914672852,87.251724243164,0.8817539811134301,12818,0.73643910884857,Osmancik
2829,11961,448.56500244141,189.18014526367,81.78645324707,0.90172004699707,12275,0.75340133905411,Osmancik
2830,10786,408.02499389647994,165.12992858887,84.932243347168,0.8575888276100201,11022,0.78758668899536,Osmancik
2831,12454,437.49499511719,175.82174682617,91.229202270508,0.85485118627548,12655,0.63224691152573,Osmancik
2832,11181,420.41299438477006,171.03382873535,84.875694274902,0.86817914247513,11406,0.79241675138474,Osmancik
2833,11500,424.39898681641,171.81744384766003,86.849502563477,0.86284101009369,11838,0.78659373521805,Osmancik
2834,10958,422.88000488281,172.13432312012,82.23724365234399,0.87849563360214,11351,0.6419825553894001,Osmancik
2835,10427,408.15701293945,164.55422973633,81.857872009277,0.8674913644790601,10689,0.79510444402695,Osmancik
2836,10475,410.99398803711,170.85870361328,79.550132751465,0.8850004673004201,10739,0.7909241914749101,Osmancik
2837,11075,412.2380065918,165.43394470215,86.418106079102,0.8527175188064599,11354,0.63213467597961,Osmancik
2838,10980,428.08401489257994,181.87335205078,77.563804626465,0.9045009613037099,11174,0.58280253410339,Osmancik
2839,11542,424.51599121094,171.50450134277,87.680610656738,0.85943573713303,11811,0.6995151638984699,Osmancik
2840,11715,429.16598510742006,171.09963989258,89.10729217529301,0.85368371009827,12066,0.6495342850685101,Osmancik
2841,11322,435.20098876952994,180.42849731445,82.20979309082,0.8901659846305799,11650,0.6594059467315699,Osmancik
2842,12295,439.82400512695,176.58267211913997,89.81163787841801,0.86099725961685,12566,0.6734772324562099,Osmancik
2843,12587,451.17199707031,185.70013427733997,87.764854431152,0.88126850128174,12941,0.69803684949875,Osmancik
2844,10364,417.10299682617006,171.73115539551,78.38077545166,0.88976675271988,10737,0.5712081193924,Osmancik
2845,10862,421.01098632812005,175.22003173828,80.575645446777,0.88799446821213,11066,0.6120126247406,Osmancik
2846,10951,424.76901245117006,179.13131713867,78.755012512207,0.8981693983078,11138,0.56726235151291,Osmancik
2847,10472,412.98901367187995,168.20355224609,80.146598815918,0.8791822195053101,10772,0.61942505836487,Osmancik
2848,11577,418.76000976562005,168.28863525391,89.304252624512,0.84758400917053,11746,0.8060855269432099,Osmancik
2849,11178,419.27801513672006,166.61430358887,87.07088470459,0.8525844812393198,11507,0.60447758436203,Osmancik
2850,12244,442.19000244141,179.90145874023,87.80759429931601,0.87279486656189,12568,0.6326994895935101,Osmancik
2851,12279,441.22799682617006,180.48394775391003,88.037979125977,0.87296187877655,12525,0.59647333621979,Osmancik
2852,11295,417.33700561522994,174.0199432373,83.142234802246,0.87848269939423,11476,0.76857650279999,Osmancik
2853,12752,453.49499511719,185.51084899902,89.191703796387,0.8768359422683699,13105,0.68316727876663,Osmancik
2854,8965,383.48199462891,156.28944396973,74.67707824707,0.87846171855927,9317,0.62028646469116,Osmancik
2855,10604,409.19100952147994,169.17115783691003,80.42681121826199,0.87976068258286,10780,0.7843195199966401,Osmancik
2856,11166,419.43301391602006,171.46438598633,84.324661254883,0.87071317434311,11437,0.60435158014297,Osmancik
2857,10106,408.94198608397994,167.79525756836,78.303367614746,0.88443672657013,10424,0.7812306880950899,Osmancik
2858,11274,426.85000610352006,177.39810180663997,82.001098632812,0.8867530822753901,11539,0.63533389568329,Osmancik
2859,11437,430.61199951172006,184.13446044922,79.24053955078101,0.9026665687561,11587,0.6879398226737999,Osmancik
2860,10983,417.70999145507994,171.84034729003997,82.693008422852,0.87659984827042,11229,0.7748148441314701,Osmancik
2861,11090,416.01400756836,174.90943908691003,81.36546325683601,0.8852128386497501,11277,0.74170678853989,Osmancik
2862,13005,467.79998779297006,199.96499633788997,83.361305236816,0.9089617729187,13251,0.55293369293213,Cammeo
2863,10680,413.8030090332,171.88201904297,79.865562438965,0.8854926228523299,10848,0.5907733440399201,Osmancik
2864,10138,414.00900268555,171.61973571777,77.159385681152,0.8932324647903399,10425,0.5664319992065401,Osmancik
2865,11440,425.75201416016,170.70783996582,87.128555297852,0.8599396347999599,11816,0.6121575236320501,Osmancik
2866,10168,400.47799682617006,162.56297302246,81.088905334473,0.8667082786560101,10424,0.62372714281082,Osmancik
2867,11910,427.27899169922006,173.29544067383,88.56226348876999,0.8595522642135601,12191,0.77337664365768,Osmancik
2868,11987,440.78399658202994,180.04774475098,86.14134979248001,0.8781223297119101,12299,0.6879591345787,Osmancik
2869,10472,403.69198608397994,164.48243713379,81.67547607421899,0.86800211668015,10688,0.69479829072952,Osmancik
2870,10860,411.84600830077994,165.19398498535,85.324775695801,0.85627955198288,11212,0.7519733905792199,Osmancik
2871,11242,427.25201416016,180.30348205566003,80.252975463867,0.8954811692237901,11402,0.77021104097366,Osmancik
2872,9876,384.45999145507994,156.1647644043,81.238868713379,0.85403680801392,9999,0.63234728574753,Osmancik
2873,12058,433.39001464844,175.53602600098,88.451606750488,0.86376529932022,12283,0.68604916334152,Osmancik
2874,10560,400.1789855957,168.26905822754,80.589065551758,0.8778532147407501,10691,0.63737326860428,Osmancik
2875,12837,448.27499389647994,180.26524353027,92.16251373291,0.8594257235527,13157,0.7677631378173799,Osmancik
2876,11726,450.74499511719,189.09307861328,80.316749572754,0.90531200170517,12061,0.55626183748245,Osmancik
2877,11639,434.60598754882994,178.85333251953,84.306037902832,0.88193571567535,11941,0.6995432376861601,Osmancik
2878,12483,440.61599731445,176.64350891113,91.67730712890601,0.85477656126022,12747,0.62058162689209,Osmancik
2879,11660,433.30899047852006,178.63858032227,84.48658752441399,0.88109081983566,11974,0.61791205406189,Osmancik
2880,12172,431.1960144043,175.63827514648,89.33348846435499,0.8609899282455401,12368,0.6026936173439,Osmancik
2881,11795,446.18399047852006,189.04287719727,80.708457946777,0.9042837023735,12081,0.63281291723251,Osmancik
2882,11873,430.04400634766,176.72914123535,86.37124633789101,0.87244009971619,12086,0.60422390699387,Osmancik
2883,11657,432.56500244141,177.71994018555,84.210968017578,0.8806104660034201,11946,0.6078636050224301,Osmancik
2884,10513,410.03500366211,165.65660095215,82.552536010742,0.8669843673706099,10789,0.72553485631943,Osmancik
2885,10499,408.72900390625,165.55937194824,82.358245849609,0.86749011278152,10785,0.66131269931793,Osmancik
2886,10657,412.83898925781,171.1241607666,80.397842407227,0.88276135921478,10879,0.72481805086136,Osmancik
2887,11176,427.3330078125,176.65585327148,82.132431030273,0.8853479623794599,11438,0.58087319135666,Osmancik
2888,9819,410.64801025391,172.62126159668,73.482002258301,0.90487217903137,10096,0.58824586868286,Osmancik
2889,10349,408.07598876952994,169.36772155762,79.004066467285,0.8845397830009499,10608,0.65732979774475,Osmancik
2890,11366,431.93600463867006,179.07125854492,81.93755340576199,0.8891738653183,11737,0.6063483357429499,Osmancik
2891,10536,397.49899291992006,160.9679107666,83.698684692383,0.85418379306793,10711,0.6753846406936601,Osmancik
2892,11933,430.86700439452994,178.96299743652,85.46997833252,0.8785857558250401,12118,0.79808723926544,Osmancik
2893,11512,414.60000610352006,166.64419555664,88.626907348633,0.8468491435051,11700,0.7705488801002499,Osmancik
2894,10608,404.69299316406,161.58940124512,85.35478973388699,0.84910744428635,10895,0.70847523212433,Osmancik
2895,10061,393.38299560547006,160.87690734863,80.609329223633,0.8654112815856899,10242,0.6200542449951201,Osmancik
2896,9251,375.60900878906,151.82417297363,79.25946807861301,0.85291630029678,9431,0.6278675198555,Osmancik
2897,11088,421.15701293945,169.42094421387,85.37567138671899,0.86374664306641,11373,0.75413179397583,Osmancik
2898,10360,404.32901000977006,165.85905456543,81.198028564453,0.8719694018364,10556,0.6761519312858599,Osmancik
2899,11857,434.08898925781,175.6072845459,87.405776977539,0.8673295378685001,12176,0.6051959991455099,Osmancik
2900,11186,416.67498779297006,166.87655639648,86.709510803223,0.85440802574158,11537,0.76172965764999,Osmancik
2901,11112,429.65301513672006,172.42713928223,83.923873901367,0.8735575675964399,11472,0.60921055078506,Osmancik
2902,12260,453.57299804687995,193.16133117676003,81.175537109375,0.90740960836411,12508,0.5741581916809101,Cammeo
2903,11599,431.05599975586,171.99739074707,86.98844909668001,0.8626774549484301,11913,0.77965986728668,Osmancik
2904,11531,445.73901367187995,187.97709655762,79.08082580566399,0.90720266103745,11918,0.60542893409729,Osmancik
2905,11786,424.61898803711,171.84385681152,88.34416198730499,0.8577328920364399,11946,0.6247879266738899,Osmancik
2906,11003,417.05899047852006,168.23432922363,85.018974304199,0.86290836334229,11270,0.61127775907516,Osmancik
2907,11973,438.14801025391,178.08877563477,87.27424621581999,0.8716884851455698,12367,0.62712132930756,Osmancik
2908,10187,409.35699462891,170.0636138916,77.55086517334,0.8899741768836998,10391,0.68539327383041,Osmancik
2909,11746,436.95001220702994,185.25390625,81.153961181641,0.8989414572715799,11926,0.5894810557365401,Osmancik
2910,12163,435.49798583984,178.53915405273,87.814102172852,0.87068116664886,12443,0.7854191064834599,Osmancik
2911,11422,419.90701293945,168.03189086914,88.290702819824,0.85083055496216,11687,0.61807358264923,Osmancik
2912,10971,407.35598754882994,167.40466308594,84.579071044922,0.8629804849624599,11108,0.73963457345963,Osmancik
2913,9441,384.33999633789,164.22637939453,73.37516784668,0.8946374654769901,9566,0.7245030999183699,Osmancik
2914,10925,437.25900268555,181.59094238281003,77.65763092041,0.90394371747971,11231,0.77957755327225,Osmancik
2915,11710,424.49099731445,173.7900390625,86.49894714355499,0.8673372268676801,11880,0.73279100656509,Osmancik
2916,11337,417.27099609375,174.46319580078,83.505157470703,0.8780109286308299,11477,0.8180834054946899,Osmancik
2917,11681,431.22799682617006,183.79638671875,81.168014526367,0.89720261096954,11857,0.59114372730255,Osmancik
2918,11465,434.13500976562005,180.83508300781003,82.004264831543,0.89126878976822,11727,0.65060716867447,Osmancik
2919,12183,450.66598510742006,189.07366943358997,83.808586120605,0.8963936567306501,12432,0.8100398778915401,Osmancik
2920,12008,440.51800537109,185.98866271973,83.024124145508,0.89483678340912,12227,0.6994000673294101,Osmancik
2921,10985,419.53399658202994,171.95231628418,83.113883972168,0.87542486190796,11253,0.58605420589447,Osmancik
2922,10979,417.3630065918,175.87243652343997,80.27777099609399,0.88974672555923,11146,0.66684889793396,Osmancik
2923,10928,408.8630065918,168.12872314453,83.064178466797,0.86943286657333,11113,0.6268571019172701,Osmancik
2924,10409,391.57901000977006,159.81532287598,83.152900695801,0.85397976636887,10549,0.65329819917679,Osmancik
2925,11961,445.0530090332,182.44389343262,85.08979034423801,0.88457983732224,12370,0.61225432157516,Osmancik
2926,10351,408.99600219727006,168.56788635254,78.961639404297,0.88350254297256,10526,0.5940997600555401,Osmancik
2927,12225,436.48400878906,172.72521972656003,91.473281860352,0.84825468063354,12537,0.64610749483109,Osmancik
2928,11550,420.83700561522994,172.53936767578,85.41178894043,0.8688771128654499,11734,0.6946950554847701,Osmancik
2929,10389,403.03500366211,164.52462768555,81.01020050048801,0.87037497758865,10664,0.60765045881271,Osmancik
2930,11240,438.51300048827994,186.47973632812,77.602561950684,0.90929841995239,11492,0.56522178649902,Osmancik
2931,12019,439.72500610352006,180.43681335448997,85.92943572998001,0.87932074069977,12346,0.70401829481125,Osmancik
2932,11210,428.89199829102006,181.8733215332,79.411407470703,0.8996410369873,11456,0.63172721862793,Osmancik
2933,11184,419.47500610352006,172.6215057373,83.550888061523,0.87506133317947,11347,0.6086530685424799,Osmancik
2934,10550,404.29501342772994,160.47012329102,85.450035095215,0.8464311957359301,10846,0.7798063158989,Osmancik
2935,11544,421.84600830077994,170.34582519531,87.41750335693399,0.85828298330307,11800,0.6565059423446701,Osmancik
2936,12743,449.23001098632994,180.94476318358997,90.807716369629,0.86495280265808,13044,0.6193739771843001,Osmancik
2937,12711,458.73300170897994,188.3154296875,86.860069274902,0.88727140426636,13092,0.5782984495163,Osmancik
2938,11545,427.61999511719,167.41209411621,89.448921203613,0.84529250860214,11925,0.6323948502540601,Osmancik
2939,11253,422.87799072266,173.48373413086003,84.126808166504,0.87455505132675,11556,0.7520048022270199,Osmancik
2940,9216,384.34201049805,163.29162597656,72.26079559326199,0.8967556357383699,9352,0.6247711777687099,Osmancik
2941,11814,428.01400756836,175.5793762207,86.321586608887,0.87079936265945,12000,0.78498339653015,Osmancik
2942,9677,390.61700439452994,160.35305786133,77.401504516602,0.8757889270782501,9913,0.7658277750015301,Osmancik
2943,12010,428.14001464844,171.22218322754,90.103073120117,0.85033929347992,12222,0.6657428145408599,Osmancik
2944,11016,416.89700317382994,174.62754821777,81.190216064453,0.8853455185890201,11149,0.58695650100708,Osmancik
2945,12152,454.21200561522994,198.89959716797,78.32300567627,0.91920399665833,12338,0.7854695916175799,Cammeo
2946,10870,409.49099731445,169.20606994629,82.095321655273,0.87441456317902,11030,0.67024296522141,Osmancik
2947,10546,428.54501342772994,179.59661865233997,77.146331787109,0.90304148197174,10893,0.5976425409317,Osmancik
2948,10673,404.13800048827994,162.79039001465,84.196159362793,0.85586094856262,10869,0.7389227151870699,Osmancik
2949,10000,415.27398681641,180.15187072753997,71.012840270996,0.91903191804886,10176,0.54282921552658,Osmancik
2950,11486,420.85299682617006,175.25750732422,83.864082336426,0.87807708978653,11615,0.77650082111359,Osmancik
2951,12610,454.68701171875,185.64877319336003,87.92713165283199,0.88072884082794,12934,0.59788537025452,Osmancik
2952,11973,436.18301391602006,177.13417053223,87.458320617676,0.8696092367172199,12197,0.59888952970505,Osmancik
2953,11285,425.75500488281,175.4243927002,82.951385498047,0.8811368942260699,11525,0.75028258562088,Osmancik
2954,11588,428.72799682617006,172.88258361816003,86.257843017578,0.86663717031479,11777,0.61005526781082,Osmancik
2955,12895,461.58200073242006,189.03202819823997,88.76390838623001,0.8828948736190799,13267,0.767194211483,Osmancik
2956,12152,447.9169921875,185.24630737305,85.785606384277,0.8863115906715401,12449,0.57537877559662,Osmancik
2957,9447,407.09201049805,173.8224029541,70.0859375,0.91510999202728,9698,0.58250093460083,Osmancik
2958,11700,436.9289855957,179.57484436035,83.983955383301,0.88389670848846,11980,0.7385430932045,Osmancik
2959,11783,429.39498901367006,172.83700561523,88.306053161621,0.8596276640891999,12031,0.7339146733284,Osmancik
2960,12070,432.86801147461,177.19439697266003,87.376205444336,0.86996734142303,12283,0.7627654075622601,Osmancik
2961,11790,444.34298706055,184.42248535156003,82.447608947754,0.8945047855377201,12103,0.59605664014816,Osmancik
2962,10962,415.0,170.09814453125,82.885665893555,0.87324500083923,11152,0.62037348747253,Osmancik
2963,11587,423.18899536132994,168.64038085938,88.728713989258,0.8503969907760601,11826,0.6117094159126301,Osmancik
2964,10965,416.62701416016,171.80995178223,82.712287902832,0.8764914870262099,11167,0.6605421900749201,Osmancik
2965,12093,440.43798828125,176.48048400878997,88.96029663085899,0.8636569380760201,12421,0.6222599744796801,Osmancik
2966,11303,422.20001220702994,168.05589294433997,87.126083374023,0.85511696338654,11569,0.7642325758934,Osmancik
2967,11165,424.16101074219,174.63153076172,82.316207885742,0.88193511962891,11467,0.6421095132827801,Osmancik
2968,12743,442.73498535156,181.13967895508,90.30118560791,0.8668799996376,12899,0.72510528564453,Osmancik
2969,10697,407.80700683594,168.21783447266,81.617401123047,0.8744094371795699,10824,0.6002805829048199,Osmancik
2970,11115,424.73001098632994,177.78541564941003,80.544944763184,0.8914872407913199,11318,0.73463320732117,Osmancik
2971,11251,422.11700439452994,171.55084228516,84.839714050293,0.86915165185928,11538,0.7606138586998,Osmancik
2972,10443,406.52899169922006,164.56837463379,81.959320068359,0.86716216802597,10722,0.7718403339386,Osmancik
2973,11359,420.87200927734,170.85472106933997,85.41527557373,0.86606621742249,11580,0.6174712181091301,Osmancik
